date,overall_aqi
2024-08-30,104.69
2024-08-31,109.62
2024-09-01,117.01
2024-09-02,136.7
2024-09-03,129.32
2024-09-04,139.17
2024-09-05,136.7
2024-09-06,139.17
2024-09-07,141.63
2024-09-08,114.54
2024-09-09,152.29
2024-09-10,126.85
2024-09-11,119.47
2024-09-12,124.39
2024-09-13,109.62
2024-09-14,136.7
2024-09-15,149.02
2024-09-16,144.09
2024-09-17,129.32
2024-09-18,109.62
2024-09-19,136.7
2024-09-20,139.17
2024-09-21,152.81
2024-09-22,109.62
2024-09-23,99.16
2024-09-24,94.95
2024-09-25,117.01
2024-09-26,114.54
2024-09-27,109.62
2024-09-28,119.47
2024-09-29,114.54
2024-09-30,136.7
2024-10-01,124.39
2024-10-02,109.62
2024-10-03,107.16
2024-10-04,114.54
2024-10-05,134.24
2024-10-06,151.77
2024-10-07,154.36
2024-10-08,155.91
2024-10-09,157.97
2024-10-10,161.58
2024-10-11,162.62
2024-10-12,166.23
2024-10-13,166.23
2024-10-14,162.1
2024-10-15,158.49
2024-10-16,155.39
2024-10-17,152.81
2024-10-18,152.81
2024-10-19,152.29
2024-10-20,121.93
2024-10-21,136.7
2024-10-22,126.85
2024-10-23,134.24
2024-10-24,152.81
2024-10-25,154.87
2024-10-26,154.36
2024-10-27,153.32
2024-10-28,157.45
2024-10-29,157.45
2024-10-30,152.81
2024-10-31,157.97
2024-11-01,157.97
2024-11-02,153.32
2024-11-03,161.58
2024-11-04,165.2
2024-11-05,156.42
2024-11-06,151.26
2024-11-07,152.81
2024-11-08,107.16
2024-11-09,155.39
2024-11-10,161.58
2024-11-11,162.1
2024-11-12,162.62
2024-11-13,163.13
2024-11-14,157.45
2024-11-15,149.02
2024-11-16,152.81
2024-11-17,156.94
2024-11-18,162.1
2024-11-19,157.45
2024-11-20,160.55
2024-11-21,160.04
2024-11-22,163.13
2024-11-23,162.1
2024-11-24,161.07
2024-11-25,161.58
2024-11-26,158.49
2024-11-27,154.87
2024-11-28,158.49
2024-11-29,161.58
2024-11-30,157.97
2024-12-01,162.62
2024-12-02,163.13
2024-12-03,161.07
2024-12-04,164.17
2024-12-05,168.3
2024-12-06,164.68
2024-12-07,171.91
2024-12-08,169.33
2024-12-09,166.23
2024-12-10,166.23
2024-12-11,163.13
2024-12-12,163.13
2024-12-13,162.1
2024-12-14,164.68
2024-12-15,139.17
2024-12-16,109.62
2024-12-17,121.93
2024-12-18,153.32
2024-12-19,160.04
2024-12-20,163.65
2024-12-21,173.46
2024-12-22,171.4
2024-12-23,171.4
2024-12-24,173.46
2024-12-25,165.72
2024-12-26,166.23
2024-12-27,165.2
2024-12-28,160.55
2024-12-29,162.1
2025-01-01,170.36
2025-01-02,167.26
2025-01-03,162.62
2025-01-04,162.62
2025-01-05,166.23
2025-01-06,173.46
2025-01-07,171.91
2025-01-08,176.56
2025-01-09,184.82
2025-01-10,183.79
2025-01-11,166.75
2025-01-12,169.85
2025-01-13,165.2
2025-01-14,170.88
2025-01-15,167.26
2025-01-16,161.58
2025-01-17,163.13
2025-01-18,163.13
2025-01-19,164.17
2025-01-20,170.36
2025-01-21,177.07
2025-01-22,175.53
2025-01-23,180.17
2025-01-24,172.43
2025-01-25,163.13
2025-01-26,166.75
2025-01-27,179.66
2025-01-28,160.55
2025-01-29,175.53
2025-01-30,183.27
2025-01-31,169.33
2025-02-01,167.26
2025-02-02,162.62
2025-02-03,168.3
2025-02-04,179.14
2025-02-05,185.34
2025-02-06,175.01
2025-02-07,172.43
2025-02-08,184.3
2025-02-09,178.11
2025-02-10,171.4
2025-02-11,177.07
2025-02-12,170.88
2025-02-13,166.75
2025-02-14,162.1
2025-02-15,175.53
2025-02-16,182.75
2025-02-17,182.75
2025-02-18,177.59
2025-02-19,183.79
2025-02-20,183.79
2025-02-21,165.72
2025-02-22,175.53
2025-02-23,168.3
2025-02-24,162.1
2025-02-25,154.36
2025-02-26,153.84
2025-02-27,154.87
2025-02-28,160.55
2025-03-01,159.52
2025-03-02,154.87
2025-03-03,171.4
2025-03-04,185.34
2025-03-05,199.79
2025-03-06,185.85
2025-03-07,183.27
2025-03-08,190.5
2025-03-09,172.43
2025-03-10,170.88
2025-03-11,171.4
2025-03-12,174.49
2025-03-13,163.13
2025-03-14,177.07
2025-03-15,202.49
2025-03-16,205.46
2025-03-17,214.38
2025-03-18,206.45
2025-03-19,198.76
2025-03-20,176.04
2025-03-21,202.49
2025-03-22,214.38
2025-03-23,218.34
2025-03-24,213.39
2025-03-25,201.5
2025-03-26,196.18
2025-03-27,204.47
2025-03-28,209.42
2025-03-29,214.38
2025-03-30,203.48
2025-03-31,204.47
2025-04-01,203.48
2025-04-02,196.18
2025-04-03,192.05
2025-04-04,194.11
2025-04-05,187.92
2025-04-06,184.3
2025-04-07,166.23
2025-04-08,166.75
2025-04-09,171.91
2025-04-10,197.73
2025-04-11,186.89
2025-04-12,177.59
2025-04-13,165.72
2025-04-14,144.09
2025-04-15,149.02
2025-04-16,146.55
2025-04-17,154.87
2025-04-18,151.77
2025-04-19,153.32
2025-04-20,159.52
2025-04-21,167.78
2025-04-22,172.43
2025-04-23,178.62
2025-04-24,188.43
2025-04-25,198.76
2025-04-26,188.95
2025-04-27,186.89
2025-04-28,162.62
2025-04-29,154.36
2025-04-30,153.84
2025-05-01,117.01
2025-05-02,102.23
2025-05-03,149.02
2025-05-04,152.29
2025-05-05,155.39
2025-05-06,160.04
2025-05-07,160.55
2025-05-08,161.07
2025-05-09,166.75
2025-05-10,169.33
2025-05-11,166.75
2025-05-12,157.97
2025-05-13,151.77
2025-05-14,151.26
2025-05-15,126.85
2025-05-16,121.93
2025-05-17,134.24
2025-05-18,124.39
2025-05-19,126.85
2025-05-20,146.55
2025-05-21,149.02
2025-05-22,151.26
2025-05-23,134.24
2025-05-24,124.39
2025-05-25,126.85
2025-05-26,121.93
2025-05-27,114.54
2025-05-28,119.47
2025-05-29,124.39
2025-05-30,107.16
2025-05-31,126.85
2025-06-01,126.85
2025-06-02,139.17
2025-06-03,155.91
2025-06-04,157.97
2025-06-05,161.07
2025-06-06,159.52
2025-06-07,156.42
2025-06-08,154.36
2025-06-09,154.36
2025-06-10,129.32
2025-06-11,107.16
2025-06-12,114.54
2025-06-13,124.39
2025-06-14,119.47
2025-06-15,119.47
2025-06-16,112.08
2025-06-17,107.16
2025-06-18,114.54
2025-06-19,126.85
2025-06-20,134.24
2025-06-21,151.26
2025-06-22,129.32
2025-06-23,109.62
2025-06-24,117.01
2025-06-25,131.78
2025-06-26,144.09
2025-06-27,136.7
2025-06-28,126.85
2025-06-29,141.63
2025-06-30,153.84
2025-07-01,153.32
2025-07-02,153.84
2025-07-03,146.55
2025-07-04,144.09
2025-07-05,144.09
2025-07-06,124.39
2025-07-07,131.78
2025-07-08,152.29
2025-07-09,157.97
2025-07-10,154.36
2025-07-11,157.97
2025-07-12,139.17
2025-07-13,117.01
2025-07-14,131.78
2025-07-15,136.7
2025-07-16,139.17
2025-07-17,139.17
2025-07-18,126.85
2025-07-19,119.47
2025-07-20,121.93
2025-07-21,129.32
2025-07-22,149.02
2025-07-23,107.16
2025-07-24,114.54
2025-07-25,126.85
2025-07-26,131.78
2025-07-27,144.09
2025-07-28,134.24
2025-07-29,134.24
2025-07-30,136.7
2025-07-31,152.29
2025-08-01,153.32
2025-08-02,156.42
2025-08-03,157.45
2025-08-04,153.84
2025-08-05,129.32
2025-08-06,139.17
2025-08-07,139.17
2025-08-08,136.7
2025-08-09,146.55
2025-08-10,124.39
2025-08-11,139.17
2025-08-12,121.93
2025-08-13,131.78
2025-08-14,114.54
2025-08-15,144.09
2025-08-16,119.47
2025-08-17,99.16
2025-08-18,119.47
2025-08-19,126.85
2025-08-20,134.24
2025-08-21,139.17
2025-08-22,124.39
2025-08-23,121.93
2025-08-24,112.08
2025-08-25,134.24
2025-08-26,139.17
2025-08-27,121.93
2025-08-28,134.24
2025-08-29,149.02
2025-08-30,136.7
2025-08-31,131.78
2025-09-01,114.54
2025-09-02,114.54
2025-09-03,119.47
2025-09-04,136.7
2025-09-05,149.02
2025-09-06,152.29
2025-09-07,126.85
2025-09-08,121.93
2025-09-09,152.29
2025-09-10,129.32
2025-09-11,109.62
2025-09-12,126.85
2025-09-13,109.62
2025-09-14,124.39
2025-09-15,146.55
2025-09-16,146.55
2025-09-17,141.63
2025-09-18,153.32
2025-09-19,152.29
2025-09-20,136.7
2025-09-21,126.85
2025-09-22,131.78
2025-09-23,131.78
2025-09-24,126.85
2025-09-25,134.24
2025-09-26,124.39
2025-09-27,129.32
2025-09-28,134.24
2025-09-29,146.55
2025-09-30,131.78
2025-10-01,129.32
2025-10-02,129.32
2025-10-03,131.78
2025-10-04,144.09
2025-10-05,152.81
2025-10-06,151.77
2025-10-07,151.26
2025-10-08,146.55
2025-10-09,151.26
2025-10-10,153.84
2025-10-11,149.02
