Date,AQI
22/01/2018,17
23/01/2018,18
24/01/2018,20
25/01/2018,28
26/01/2018,24
27/01/2018,16
28/01/2018,23
29/01/2018,33
30/01/2018,30
31/01/2018,25
01/02/2018,23
02/02/2018,25
03/02/2018,25
04/02/2018,30
05/02/2018,35
06/02/2018,35
07/02/2018,37
08/02/2018,40
09/02/2018,48
10/02/2018,52
11/02/2018,56
12/02/2018,43
13/02/2018,31
14/02/2018,37
15/02/2018,39
16/02/2018,48
17/02/2018,40
18/02/2018,45
19/02/2018,36
20/02/2018,24
21/02/2018,28
22/02/2018,25
23/02/2018,20
24/02/2018,21
25/02/2018,25
26/02/2018,25
27/02/2018,31
28/02/2018,27
01/03/2018,22
02/03/2018,22
03/03/2018,18
04/03/2018,23
05/03/2018,22
06/03/2018,23
07/03/2018,43
08/03/2018,14
09/03/2018,15
10/03/2018,21
11/03/2018,27
12/03/2018,25
13/03/2018,21
14/03/2018,23
15/03/2018,21
16/03/2018,20
17/03/2018,18
18/03/2018,18
19/03/2018,21
20/03/2018,19
21/03/2018,27
22/03/2018,23
23/03/2018,18
24/03/2018,22
25/03/2018,29
26/03/2018,24
27/03/2018,24
28/03/2018,24
29/03/2018,27
30/03/2018,27
31/03/2018,32
01/04/2018,34
02/04/2018,36
03/04/2018,37
04/04/2018,32
05/04/2018,30
06/04/2018,32
07/04/2018,33
08/04/2018,21
09/04/2018,24
10/04/2018,20
11/04/2018,19
12/04/2018,21
13/04/2018,22
14/04/2018,17
15/04/2018,18
16/04/2018,18
17/04/2018,19
18/04/2018,20
19/04/2018,17
20/04/2018,21
21/04/2018,18
22/04/2018,18
23/04/2018,20
24/04/2018,25
25/04/2018,21
26/04/2018,20
27/04/2018,14
28/04/2018,17
29/04/2018,15
30/04/2018,18
01/05/2018,18
02/05/2018,19
03/05/2018,19
04/05/2018,18
05/05/2018,19
06/05/2018,18
07/05/2018,23
08/05/2018,24
09/05/2018,27
10/05/2018,24
11/05/2018,24
12/05/2018,29
13/05/2018,25
14/05/2018,26
16/05/2018,24
17/05/2018,25
18/05/2018,28
19/05/2018,26
20/05/2018,25
21/05/2018,23
22/05/2018,21
23/05/2018,19
24/05/2018,21
25/05/2018,18
26/05/2018,20
27/05/2018,16
28/05/2018,21
29/05/2018,16
30/05/2018,14
31/05/2018,18
01/06/2018,15
02/06/2018,13
03/06/2018,19
04/06/2018,25
05/06/2018,28
06/06/2018,29
07/06/2018,23
08/06/2018,25
09/06/2018,25
10/06/2018,30
11/06/2018,31
12/06/2018,28
13/06/2018,33
14/06/2018,31
15/06/2018,39
16/06/2018,24
17/06/2018,28
18/06/2018,22
19/06/2018,24
20/06/2018,26
21/06/2018,24
22/06/2018,22
23/06/2018,25
24/06/2018,17
25/06/2018,17
26/06/2018,11
27/06/2018,18
28/06/2018,19
29/06/2018,18
30/06/2018,18
01/07/2018,20
02/07/2018,19
03/07/2018,23
04/07/2018,28
05/07/2018,28
06/07/2018,27
07/07/2018,34
08/07/2018,29
09/07/2018,24
10/07/2018,16
11/07/2018,27
12/07/2018,29
13/07/2018,28
14/07/2018,30
15/07/2018,37
16/07/2018,32
17/07/2018,33
18/07/2018,40
19/07/2018,36
20/07/2018,34
21/07/2018,26
22/07/2018,35
23/07/2018,34
24/07/2018,28
25/07/2018,22
26/07/2018,21
27/07/2018,27
28/07/2018,21
29/07/2018,16
30/07/2018,25
31/07/2018,20
01/08/2018,16
02/08/2018,23
03/08/2018,29
04/08/2018,28
05/08/2018,38
06/08/2018,46
07/08/2018,42
08/08/2018,44
09/08/2018,43
10/08/2018,36
11/08/2018,34
12/08/2018,42
13/08/2018,47
14/08/2018,44
15/08/2018,41
16/08/2018,55
17/08/2018,66
18/08/2018,60
19/08/2018,62
