Date,AQI
14/11/2023,34
15/11/2023,38
16/11/2023,26
17/11/2023,22
18/11/2023,29
19/11/2023,32
20/11/2023,39
21/11/2023,21
22/11/2023,22
23/11/2023,32
24/11/2023,18
25/11/2023,16
26/11/2023,31
27/11/2023,24
28/11/2023,25
29/11/2023,32
30/11/2023,32
01/12/2023,29
02/12/2023,26
03/12/2023,16
04/12/2023,19
05/12/2023,23
06/12/2023,18
07/12/2023,18
08/12/2023,18
09/12/2023,21
10/12/2023,34
11/12/2023,22
12/12/2023,20
13/12/2023,20
14/12/2023,34
15/12/2023,39
16/12/2023,35
17/12/2023,23
18/12/2023,33
19/12/2023,27
20/12/2023,35
21/12/2023,19
22/12/2023,18
23/12/2023,20
24/12/2023,25
25/12/2023,26
26/12/2023,24
27/12/2023,30
28/12/2023,32
29/12/2023,37
30/12/2023,38
31/12/2023,40
01/01/2024,49
02/01/2024,33
03/01/2024,38
04/01/2024,45
05/01/2024,40
06/01/2024,42
07/01/2024,44
08/01/2024,36
09/01/2024,40
10/01/2024,41
11/01/2024,39
12/01/2024,51
13/01/2024,49
14/01/2024,29
15/01/2024,22
16/01/2024,25
17/01/2024,50
18/01/2024,43
19/01/2024,50
20/01/2024,46
21/01/2024,42
22/01/2024,53
23/01/2024,52
24/01/2024,51
25/01/2024,48
26/01/2024,52
27/01/2024,41
28/01/2024,50
29/01/2024,55
30/01/2024,56
31/01/2024,56
