time,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun,city
2019-04-22,28.2,25.7,34.5,0.0,,,4.9,,1006.0,,Nilai
2019-04-23,28.2,24.2,34.9,50.5,,,4.6,,1007.1,,Nilai
2019-04-24,29.7,25.0,35.6,27.9,,,7.0,,1007.9,,Nilai
2019-04-25,28.9,25.8,34.2,0.0,,,6.2,,1007.5,,Nilai
2019-04-26,26.9,24.8,32.4,16.3,,,5.4,,1007.8,,Nilai
2019-04-27,29.1,25.0,32.3,7.9,,,7.9,,1009.0,,Nilai
2019-04-28,29.9,25.4,34.9,0.0,,,5.0,,1008.7,,Nilai
2019-04-29,29.2,26.0,35.1,2.0,,,5.3,,1008.3,,Nilai
2019-04-30,26.9,25.8,31.2,1.5,,,7.6,,1009.6,,Nilai
2019-05-01,29.9,23.6,34.8,6.6,,,6.7,,1009.1,,Nilai
2019-05-02,29.9,26.4,34.8,,,,5.2,,1009.4,,Nilai
2019-05-03,28.7,26.8,35.9,0.0,,,4.8,,1010.0,,Nilai
2019-05-04,28.8,25.3,34.3,9.4,,,6.6,,1010.5,,Nilai
2019-05-05,28.9,25.5,34.3,0.0,,,10.1,,1011.1,,Nilai
2019-05-06,28.8,25.4,34.0,0.0,,,9.0,,1009.9,,Nilai
2019-05-07,30.0,25.8,34.8,,,,9.5,,1008.2,,Nilai
2019-05-08,29.0,25.6,33.4,0.0,,,8.9,,1008.4,,Nilai
2019-05-09,29.2,25.4,34.3,0.8,,,9.5,,1008.7,,Nilai
2019-05-10,30.1,25.8,34.8,,,,7.0,,1009.3,,Nilai
2019-05-11,29.4,25.8,33.4,0.0,,,5.5,,1009.9,,Nilai
2019-05-12,29.6,26.4,34.1,0.0,,,4.8,,1009.6,,Nilai
2019-05-13,28.6,25.8,33.8,,,,5.4,,1009.1,,Nilai
2019-05-14,29.0,25.8,34.8,0.0,,,5.7,,1008.7,,Nilai
2019-05-15,27.9,23.8,33.9,0.3,,,7.2,,1009.7,,Nilai
2019-05-16,28.7,23.9,33.3,19.1,,,5.9,,1010.9,,Nilai
2019-05-17,29.1,24.6,33.3,0.0,,,6.7,,1010.6,,Nilai
2019-05-18,28.1,25.8,31.8,,,,5.0,,1009.4,,Nilai
2019-05-19,28.6,24.8,32.9,0.0,,,5.0,,1009.9,,Nilai
2019-05-20,28.2,24.8,32.8,,,,6.2,,1010.2,,Nilai
2019-05-21,27.1,24.8,32.8,47.5,,,6.7,,1009.9,,Nilai
2019-05-22,25.7,25.4,31.1,2.8,,,6.3,,1010.3,,Nilai
2019-05-23,28.0,24.8,31.8,,,,5.2,,1010.5,,Nilai
2019-05-24,27.6,24.7,34.2,1.3,,,6.6,,1009.7,,Nilai
2019-05-25,29.4,24.1,33.5,47.5,,,5.3,,1009.0,,Nilai
2019-05-26,28.5,25.6,33.2,0.0,,,7.2,,1008.5,,Nilai
2019-05-27,28.9,25.2,34.0,0.0,,,8.1,,1007.6,,Nilai
2019-05-28,29.7,25.8,35.1,0.0,,,8.9,,1007.0,,Nilai
2019-05-29,28.4,25.8,34.1,0.0,,,7.0,,1007.0,,Nilai
2019-05-30,27.6,24.2,33.7,41.1,,,6.9,,1007.7,,Nilai
2019-05-31,28.2,24.8,34.0,13.7,,,5.7,,1007.3,,Nilai
2019-06-01,26.9,25.6,33.1,6.9,,,5.7,,1008.2,,Nilai
2019-06-02,27.6,24.4,32.5,51.3,,,5.9,,1008.5,,Nilai
2019-06-03,26.8,25.4,30.0,5.6,,,4.0,,1008.9,,Nilai
2019-06-04,27.7,24.8,34.3,8.4,,,5.8,,1007.8,,Nilai
2019-06-05,27.1,24.9,31.8,9.1,,,5.6,,1007.9,,Nilai
2019-06-06,25.6,23.8,29.3,0.0,,,5.8,,1009.2,,Nilai
2019-06-07,28.2,23.8,32.3,20.8,,,6.3,,1010.0,,Nilai
2019-06-08,28.6,24.1,33.2,0.3,,,7.0,,1009.8,,Nilai
2019-06-09,29.0,25.7,32.7,0.0,,,7.4,,1009.6,,Nilai
2019-06-10,30.0,26.3,34.0,0.0,,,8.1,,1008.0,,Nilai
2019-06-11,27.2,25.8,33.1,0.0,,,7.2,,1009.4,,Nilai
2019-06-12,27.8,24.8,30.9,,,,10.0,,1009.8,,Nilai
2019-06-13,29.6,25.5,33.2,0.0,,,9.1,,1009.7,,Nilai
2019-06-14,28.9,24.8,31.1,,,,6.4,,1009.1,,Nilai
2019-06-15,28.4,22.9,33.4,40.1,,,7.8,,1010.4,,Nilai
2019-06-16,29.2,23.6,33.9,0.0,,,5.3,,1009.4,,Nilai
2019-06-17,29.3,23.7,33.2,0.0,,,7.2,,1009.6,,Nilai
2019-06-18,27.4,23.8,30.8,,,,6.6,,1009.8,,Nilai
2019-06-19,29.7,26.1,33.4,0.0,,,8.7,,1008.7,,Nilai
2019-06-20,27.5,25.8,33.2,0.0,,,7.2,,1008.8,,Nilai
2019-06-21,27.7,24.8,31.9,9.9,,,4.9,,1008.4,,Nilai
2019-06-22,26.6,23.8,28.8,,,,4.9,,1008.0,,Nilai
2019-06-23,28.0,23.3,31.9,1.5,,,4.1,,1007.6,,Nilai
2019-06-24,29.7,25.9,33.4,1.8,,,7.9,,1008.8,,Nilai
2019-06-25,29.1,26.8,32.0,,,,10.0,,1009.7,,Nilai
2019-06-26,28.1,22.4,33.6,5.1,,,8.7,,1010.6,,Nilai
2019-06-27,28.2,24.8,31.8,,,,6.0,,1009.6,,Nilai
2019-06-28,27.8,24.6,32.3,11.9,,,8.6,,1008.7,,Nilai
2019-06-29,27.9,24.8,31.5,8.6,,,10.1,,1008.3,,Nilai
